Var1,energy,instrumentalness
"Pop/Rock",0.519258789778487,-0.150579689095122
"Electronic",0.187618392313578,1.6352006503792
"Reggae",-0.0479214327393184,-0.153208697003261
"Jazz",-0.401966615571922,2.17785729827694
"Country",-0.0835307694052582,-0.738580312805
"Comedy/Spoken",0.0250151546751947,-0.957694862021863
"R&B;",0.014248769134265,-0.625248689028062
"Classical",-0.671699279292777,2.33853622032839
"Latin",0.0220333064475676,-0.615090616856987
"Vocal",-0.545821144672619,-0.744515144545761
"Folk",-0.482030867513812,-0.361259059770881
"Easy Listening",-0.366667576421824,2.53652359635516
"International",-0.278062660457843,0.544244810920056
"Avant-Garde",-0.293596809771011,2.51578680229761
"Blues",-0.185378686106905,-0.070500637906471
"Stage & Screen",-0.568526199414726,2.46660513203503
"New Age",-0.619314647307727,3.11940707716369
"Religious",0.159401247458867,-0.879453077838888
"Children's",-0.199946814361553,-0.736397238325086
"Unknown",0.223571654928672,0.244733844753219
